city,temp_max,humidity,cloudiness,url,lat,lon,date,wind_speed,country
ribeira grande,69.8,52,40,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=ribeira grande,38.52,-28.7,1603815966,6.93,PT
codrington,46.67,93,19,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=codrington,-38.27,141.97,1603815958,6.76,AU
ruidoso,18.0,92,75,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=ruidoso,33.33,-105.67,1603815966,10.29,US
kamachumu,75.2,69,20,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=kamachumu,-1.62,31.62,1603815966,2.28,TZ
saint-philippe,77.0,69,90,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=saint-philippe,-21.36,55.77,1603815966,2.24,RE
vigo,61.0,100,90,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=vigo,42.23,-8.72,1603815933,12.75,ES
sabang,82.74,77,47,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=sabang,5.89,95.32,1603815967,18.37,ID
namatanai,79.54,78,54,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=namatanai,-3.67,152.43,1603815769,2.8,PG
thompson,24.8,73,90,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=thompson,55.74,-97.86,1603815948,5.82,CA
te anau,39.31,90,24,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=te anau,-45.42,167.72,1603815967,1.39,NZ
jamestown,46.0,87,90,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=jamestown,42.1,-79.24,1603815967,8.05,US
puerto ayora,73.4,78,75,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=puerto ayora,-0.74,-90.35,1603815967,11.41,EC
ushuaia,44.6,48,40,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=ushuaia,-54.8,-68.3,1603815967,19.46,AR
bourges,52.0,93,75,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=bourges,47.25,2.42,1603815967,12.75,FR
naze,68.0,82,75,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=naze,28.37,129.48,1603815967,1.12,JP
buraydah,84.2,18,0,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=buraydah,26.33,43.98,1603815793,6.93,SA
jefferson city,37.4,94,90,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=jefferson city,38.58,-92.17,1603815967,5.82,US
bethel,54.0,62,40,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=bethel,41.37,-73.41,1603815968,5.82,US
bonthe,85.32,69,83,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=bonthe,7.53,-12.51,1603815968,8.14,SL
lubango,84.2,47,20,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=lubango,-14.92,13.49,1603815968,13.87,AO
new norfolk,46.99,85,98,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=new norfolk,-42.78,147.06,1603815968,1.68,AU
wakema,76.51,88,5,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=wakema,16.6,95.18,1603815968,1.77,MM
butaritari,80.83,69,94,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=butaritari,3.07,172.79,1603815968,7.99,KI
castro,77.04,43,26,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=castro,-24.79,-50.01,1603815968,7.94,BR
pangkalanbuun,73.87,97,100,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=pangkalanbuun,-2.68,111.62,1603815742,0.47,ID
avarua,68.0,94,100,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=avarua,-21.21,-159.78,1603815830,6.93,CK
mataura,39.99,91,15,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=mataura,-46.19,168.86,1603815844,1.74,NZ
atuona,78.1,77,41,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=atuona,-9.8,-139.03,1603815786,21.68,PF
tabou,81.03,80,99,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=tabou,4.42,-7.35,1603815968,8.37,CI
hilo,73.4,88,75,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=hilo,19.73,-155.09,1603815779,5.82,US
rio grande,59.0,99,100,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=rio grande,-32.03,-52.1,1603815717,8.01,BR
saskylakh,1.72,92,98,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=saskylakh,71.92,114.08,1603815811,6.87,RU
tres lagoas,84.18,53,54,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=tres lagoas,-20.75,-51.68,1603815826,5.79,BR
punta arenas,48.2,45,40,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=punta arenas,-53.15,-70.92,1603815969,12.75,CL
sitka,44.6,87,90,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=sitka,57.05,-135.33,1603815969,3.36,US
lakatoro,77.0,83,40,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=lakatoro,-16.1,167.42,1603815969,8.05,VU
hermanus,64.99,82,98,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=hermanus,-34.42,19.23,1603815901,4.0,ZA
bang saphan,75.54,91,34,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=bang saphan,11.21,99.51,1603815969,3.91,TH
sao joao da barra,84.2,58,20,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=sao joao da barra,-21.64,-41.05,1603815969,7.09,BR
namibe,72.1,75,16,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=namibe,-15.2,12.15,1603815970,9.4,AO
kavaratti,82.24,72,15,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=kavaratti,10.57,72.64,1603815970,5.64,IN
ponta do sol,68.0,68,75,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=ponta do sol,32.67,-17.1,1603815793,13.87,PT
bluff,39.99,91,4,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=bluff,-46.6,168.33,1603815880,6.96,NZ
chester,59.0,67,75,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=chester,40.13,-75.87,1603815970,5.82,US
cape town,66.2,72,20,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=cape town,-33.93,18.42,1603815925,10.29,ZA
hobart,48.2,93,90,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=hobart,-42.88,147.33,1603815700,5.82,AU
tura,69.94,91,0,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=tura,25.52,90.22,1603815882,3.49,IN
west bay,88.0,70,20,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=west bay,19.37,-81.42,1603815970,17.22,KY
husavik,37.4,59,90,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=husavik,66.04,-17.34,1603815970,1.12,IS
ondjiva,100.4,16,40,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=ondjiva,-17.07,15.73,1603815772,6.93,AO
apulia,59.0,100,90,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=apulia,41.49,-8.76,1603815970,17.22,PT
port alfred,74.52,78,62,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=port alfred,-33.59,26.89,1603815970,13.89,ZA
torbay,46.4,100,90,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=torbay,47.67,-52.73,1603815970,11.41,CA
salalah,80.6,69,0,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=salalah,17.02,54.09,1603815971,5.82,OM
laguna,55.0,50,1,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=laguna,38.42,-121.42,1603815971,1.54,US
tasiilaq,32.0,92,75,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=tasiilaq,65.61,-37.64,1603815971,18.34,GL
negotino,50.0,93,0,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=negotino,41.48,22.09,1603815971,2.24,MK
saldanha,62.6,86,100,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=saldanha,-33.01,17.94,1603815858,13.22,ZA
faanui,79.5,82,79,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=faanui,-16.48,-151.75,1603815825,16.96,PF
salym,19.06,95,100,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=salym,60.06,71.48,1603815971,13.42,RU
pucallpa,89.6,62,40,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=pucallpa,-8.38,-74.55,1603815971,6.93,PE
moose factory,30.2,54,75,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=moose factory,51.26,-80.61,1603815971,11.41,CA
albany,51.01,66,52,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=albany,42.6,-73.97,1603815971,5.61,US
gwadar,76.6,63,0,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=gwadar,25.12,62.33,1603815972,11.72,PK
sokoni,78.8,83,75,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=sokoni,-6.43,39.55,1603815972,14.92,TZ
rikitea,74.98,85,77,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=rikitea,-23.12,-134.97,1603815972,17.56,PF
tiksi,2.39,92,95,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=tiksi,71.69,128.87,1603815972,7.49,RU
silver city,32.0,96,90,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=silver city,32.77,-108.28,1603815972,12.75,US
okhotsk,29.07,83,3,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=okhotsk,59.38,143.3,1603815972,8.88,RU
lahat,73.44,88,99,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=lahat,-3.8,103.53,1603815972,1.66,ID
bengkulu,76.33,86,94,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=bengkulu,-3.8,102.27,1603815972,3.71,ID
padang,77.76,75,78,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=padang,-0.95,100.35,1603815972,3.89,ID
san patricio,57.2,93,90,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=san patricio,28.02,-97.52,1603815839,13.87,US
kaitangata,45.0,84,3,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=kaitangata,-46.28,169.85,1603815965,3.13,NZ
alugan,79.32,83,77,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=alugan,12.22,125.48,1603815972,4.12,PH
alpena,37.4,86,75,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=alpena,45.06,-83.43,1603815972,5.82,US
coquimbo,57.2,76,90,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=coquimbo,-29.95,-71.34,1603815973,9.17,CL
kavieng,82.13,71,44,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=kavieng,-2.57,150.8,1603815802,4.32,PG
pathein,76.19,91,7,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=pathein,16.78,94.73,1603815973,2.51,MM
labrea,101.59,33,100,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=labrea,-7.26,-64.8,1603815973,1.3,BR
villa rica,68.0,100,90,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=villa rica,33.73,-84.92,1603815973,3.36,US
duartina,87.8,52,75,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=duartina,-22.41,-49.4,1603815973,8.05,BR
marsabit,76.77,48,22,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=marsabit,2.33,37.99,1603815973,14.14,KE
pisco,68.0,72,0,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=pisco,-13.7,-76.22,1603815821,9.17,PE
amahai,81.0,92,51,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=amahai,-3.33,128.92,1603815973,2.98,ID
chokurdakh,7.63,95,100,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=chokurdakh,70.63,147.92,1603815848,2.89,RU
busselton,60.01,72,52,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=busselton,-33.65,115.33,1603815773,9.35,AU
arraial do cabo,82.4,69,0,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=arraial do cabo,-22.97,-42.03,1603815676,11.41,BR
auki,77.79,84,34,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=auki,-8.77,160.7,1603815974,2.68,SB
anadyr,12.2,85,0,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=anadyr,64.75,177.48,1603815974,6.71,RU
tuktoyaktuk,5.0,92,75,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=tuktoyaktuk,69.45,-133.04,1603815974,8.05,CA
kuchaman,71.42,20,0,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=kuchaman,27.15,74.85,1603815974,6.8,IN
vao,72.81,78,64,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=vao,-22.67,167.48,1603815864,18.12,NC
leh,33.58,59,0,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=leh,34.17,77.58,1603815974,1.25,IN
kapaa,77.88,69,100,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=kapaa,22.08,-159.32,1603815768,3.74,US
leiyang,63.63,78,12,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=leiyang,26.4,112.86,1603815974,3.24,CN
tessalit,94.05,10,0,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=tessalit,20.2,1.01,1603815974,9.8,ML
nizhniy kuranakh,13.32,95,100,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=nizhniy kuranakh,58.84,125.49,1603815975,5.1,RU
dingle,77.68,81,100,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=dingle,11.0,122.67,1603815975,3.83,PH
kristiinankaupunki,47.28,90,92,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=kristiinankaupunki,62.27,21.38,1603815975,12.46,FI
khatanga,3.06,94,99,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=khatanga,71.97,102.5,1603815848,12.91,RU
naryan-mar,34.41,95,100,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=naryan-mar,67.67,53.09,1603815975,13.09,RU
port hardy,46.4,93,75,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=port hardy,50.7,-127.42,1603815769,4.7,CA
chuy,65.17,74,100,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=chuy,-33.7,-53.46,1603815791,18.05,UY
port elizabeth,66.2,88,0,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=port elizabeth,-33.92,25.57,1603815975,10.29,ZA
dikson,10.27,96,100,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=dikson,73.51,80.55,1603815975,17.81,RU
hervey bay,68.0,93,75,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=hervey bay,-25.3,152.85,1603815975,5.82,AU
saint george,43.0,19,1,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=saint george,37.1,-113.58,1603815840,6.93,US
ketchikan,48.2,100,90,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=ketchikan,55.34,-131.65,1603815975,2.64,US
byron bay,62.6,100,90,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=byron bay,-28.65,153.62,1603815975,5.82,AU
vostok,28.45,96,18,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=vostok,46.49,135.88,1603815975,3.74,RU
provideniya,29.98,95,85,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=provideniya,64.38,-173.3,1603815803,2.93,RU
broken hill,57.2,71,90,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=broken hill,-31.95,141.43,1603815849,11.41,AU
alofi,69.8,100,43,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=alofi,-19.06,-169.92,1603815976,8.05,NU
nanortalik,31.78,89,100,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=nanortalik,60.14,-45.24,1603815976,6.76,GL
malanville,95.9,16,5,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=malanville,11.87,3.39,1603815976,4.56,BJ
vaini,71.6,88,40,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=vaini,-21.2,-175.2,1603815959,9.17,TO
hithadhoo,83.98,67,73,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=hithadhoo,-0.6,73.08,1603815976,8.28,MV
sibolga,77.29,78,9,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=sibolga,1.74,98.78,1603815976,3.2,ID
yellowknife,19.4,67,90,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=yellowknife,62.46,-114.35,1603815976,11.41,CA
lazaro cardenas,83.35,79,99,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=lazaro cardenas,17.96,-102.2,1603815976,1.99,MX
wadena,21.2,73,1,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=wadena,46.44,-95.14,1603815947,10.29,US
mar del plata,66.2,55,0,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=mar del plata,-38.0,-57.56,1603815976,10.29,AR
lavrentiya,30.2,97,100,http://api.openweathermap.org/data/2.5/weather?units=Imperial&APPID=e4068837b9354a5b158691132cc2699e&q=lavrentiya,65.58,-171.0,1603815976,6.87,RU
